wwtp,target,load_per_case
ARA Altenrhein,IAV-M,2955302560.722139
ARA Altenrhein,IBV-M,460886688.455664
ARA Altenrhein,RSV-N,12105948012.361694
ARA Altenrhein,SARS-N1,83591375711.20059
ARA Altenrhein,SARS-N2,135094828192.48744
ARA Chur,IAV-M,833866796.8658507
ARA Chur,IBV-M,534129911.21823806
ARA Chur,RSV-N,11870314263.504372
ARA Chur,SARS-N1,82960741754.40283
ARA Chur,SARS-N2,121217838574.54956
ARA Sensetal,IAV-M,697450759.963074
ARA Sensetal,IBV-M,3110520792.069852
ARA Sensetal,RSV-N,6491718953.562729
ARA Sensetal,SARS-N1,44996554990.67182
ARA Sensetal,SARS-N2,124936568643.1977
ARA Werdhoelzli,IAV-M,7897196798.851433
ARA Werdhoelzli,IBV-M,29033107063.206833
ARA Werdhoelzli,RSV-N,15166139562.21904
ARA Werdhoelzli,SARS-N1,91052167038.96094
ARA Werdhoelzli,SARS-N2,162988774123.58893
CDA Lugano,IAV-M,9211202742.519896
CDA Lugano,IBV-M,619143965.6229175
CDA Lugano,RSV-N,4449993844.450497
CDA Lugano,SARS-N1,55557085798.01535
CDA Lugano,SARS-N2,195732739768.53082
STEP Aire,IAV-M,2235294706.1476445
STEP Aire,IBV-M,5595244072.318167
STEP Aire,RSV-N,5352856205.530057
STEP Aire,SARS-N1,46986661873.015915
STEP Aire,SARS-N2,113640220775.11108
